,classes,nimages_seq,signal_noise_median,signal_median
557,OTHER,81,7.4610891628109135,2156.85302734375
558,OTHER,66,6.0377668451170425,2286.4306640625
559,OTHER,144,7.385235711761747,2074.7177734375
560,OTHER,53,0.8613122474921412,2259.82861328125
561,OTHER,101,26.279873130114293,1665.10302734375
562,OTHER,125,12.073679547085538,1599.703125
563,OTHER,88,4.274922454359844,1985.6728515625
564,OTHER,84,37.16726528300347,2263.494140625
565,OTHER,84,1.989196247614358,2426.836669921875
566,OTHER,96,8.169303976251875,2145.046875
567,OTHER,54,7.910723584182985,1541.41552734375
568,OTHER,98,19.208541237465177,1897.31640625
569,OTHER,143,1.8540113855194151,1965.8818359375
570,OTHER,102,3.6830629804193795,2202.152587890625
571,OTHER,150,0.6190452612673504,3251.453125
572,OTHER,80,1.4313466984046515,2029.19677734375
573,OTHER,78,75.15430821681964,1615.05224609375
574,OTHER,112,3.892363191352489,2373.7021484375
575,OTHER,48,70.68500678041454,2444.041259765625
576,OTHER,93,19.116471214131657,1983.8310546875
577,OTHER,38,80.91209211453742,1748.47265625
578,OTHER,30,2.3620965221050314,2228.195068359375
579,OTHER,99,2.5624585598554366,1520.80126953125
580,OTHER,32,0.647458245365604,3000.0689697265625
581,OTHER,101,17.934519857500515,1866.52392578125
582,OTHER,100,20.966439381937015,2094.526611328125
583,OTHER,84,8.193288776679765,2174.4642333984375
584,OTHER,122,4.5972288662974155,1821.9049072265625
585,OTHER,50,19.097991078719595,2628.2333984375
586,OTHER,102,2.222891130808287,2200.083251953125
587,OTHER,59,7.270721557960916,1607.89892578125
588,OTHER,118,78.5650030849292,2751.694091796875
589,OTHER,32,1.5733593203713907,2107.515869140625
590,OTHER,38,4.691650878479509,2503.99462890625
591,OTHER,89,18.1514915172718,2611.9072265625
592,OTHER,122,6.3888776332490025,1831.2852783203125
593,OTHER,103,2.905957836637064,2442.481689453125
594,OTHER,103,2.2146643217566004,2162.89013671875
595,OTHER,65,47.145451449782136,2204.1484375
596,OTHER,103,5.4911399765003175,1764.365234375
597,OTHER,125,2.56185839595052,2252.712890625
598,OTHER,12,22.69536183046297,3705.1976318359375
599,OTHER,102,4.886199828279094,2067.8931884765625
600,OTHER,51,2.5235248451290926,2492.08203125
601,OTHER,43,14.938117516834762,2961.421875
602,OTHER,19,1.9542996157027825,2217.0458984375
603,OTHER,101,3.2603824334855225,1621.6962890625
604,OTHER,132,9.712560276849128,2052.944091796875
605,OTHER,99,11.093196395342764,2687.982421875
606,OTHER,107,1.3682838615141069,2283.25
607,OTHER,103,2.0449984088904505,1760.0087890625
608,OTHER,47,1.9079368015745903,3136.6650390625
609,OTHER,69,99.19884793750961,2835.083984375
610,OTHER,99,16.31074270131418,1904.4052734375
611,OTHER,44,5.430331773150007,2179.510986328125
612,OTHER,117,16.74119752175601,2140.59765625
613,OTHER,167,10.830459346002709,1855.68212890625
614,OTHER,173,28.504951710327287,2100.34375
615,OTHER,115,2.8048739356583954,1791.31787109375
616,OTHER,114,1.5681916473957207,2106.810546875
617,OTHER,39,1.4560683970874162,1473.8369140625
618,OTHER,93,5.564176198573463,2159.154296875
619,OTHER,109,7.488731421485397,2846.033203125
620,OTHER,43,42.693834293764006,2593.064453125
621,OTHER,86,11.192562571131642,2184.9254150390625
622,OTHER,102,2.0489877639381966,2310.0009765625
623,OTHER,121,7.341602001123617,1818.72900390625
624,OTHER,101,4.61817254428405,1872.5
625,OTHER,101,1.3328625748520426,1739.203125
626,OTHER,28,2.9591232794238014,2002.42041015625
627,OTHER,50,100.77964273248739,3105.4345703125
628,OTHER,43,42.773609003886094,2592.1796875
629,OTHER,70,8.969494316828278,1893.696044921875
630,OTHER,132,2.4125780438938884,2261.748046875
631,OTHER,144,1.4264053746051215,1911.85107421875
632,OTHER,135,4.102935702646202,2076.1201171875
633,OTHER,136,39.425988386124644,2057.05810546875
634,OTHER,146,6.254249317668288,2051.4921875
635,OTHER,108,1.855410550204306,2342.99365234375
636,OTHER,99,1.1658040312065783,1812.6328125
637,OTHER,163,3.151209967700961,2041.02001953125
638,OTHER,153,42.21288179894162,1850.81396484375
639,OTHER,90,3.5284241081428283,1967.0726318359375
640,OTHER,125,39.837104561715115,2707.79736328125
641,OTHER,113,1.7350765205119125,1786.39990234375
642,OTHER,47,56.454777803746275,1483.015625
643,OTHER,107,3.659738376587308,1619.1796875
644,OTHER,78,5.371525593485165,2484.1072998046875
645,OTHER,43,5.166530489945312,2714.263671875
646,OTHER,91,66.85806202812476,1467.89013671875
647,OTHER,97,3.2920446240427395,2157.98046875
648,OTHER,103,15.360694596134545,2027.509765625
649,OTHER,23,13.656483615905888,2603.48046875
650,OTHER,66,26.79374080467227,2700.7259521484375
651,OTHER,111,1.500440029336417,1780.576171875
652,OTHER,103,3.0883717502703067,2298.3955078125
653,OTHER,130,94.067380989545,2305.34033203125
654,OTHER,87,1.2965006765717741,2208.51953125
655,OTHER,103,1.2347010507993688,1685.212890625
656,OTHER,77,2.7238848762059478,2095.005859375
657,OTHER,69,2.1405175172478854,2169.531982421875
658,OTHER,86,32.28994905040197,1989.272705078125
659,OTHER,61,18.6707390611139,2088.951171875
660,OTHER,104,83.76272555239622,1968.5631103515625
661,OTHER,67,14.127889019309524,1972.228515625
662,OTHER,124,3.464838428213082,2420.6962890625
663,OTHER,111,3.8495848903571797,1895.69921875
664,OTHER,82,3.16109292910226,2663.9991455078125
665,OTHER,86,0.8489706821654512,1666.663330078125
666,OTHER,95,1.9058002679827692,2093.879150390625
667,OTHER,103,2.085077948740434,1996.40625
668,OTHER,117,10.863286690913268,1554.3203125
669,OTHER,95,10.884295404134264,1538.52734375
670,OTHER,97,0.8253769801823562,2221.7890625
671,OTHER,95,22.701359975230453,2321.53515625
672,OTHER,78,5.092472924258251,2586.4580078125
673,OTHER,51,0.7912040390439752,2310.09033203125
674,OTHER,46,10.70010541431515,2922.63720703125
675,OTHER,53,17.483440621848228,1820.552734375
676,OTHER,83,1.0866907465137983,2197.8349609375
677,OTHER,119,2.1043662846420066,1713.829833984375
678,OTHER,18,2.110141489441474,1392.26025390625
679,OTHER,75,28.17898622202924,2548.787109375
680,OTHER,94,3.45580109891337,2844.47607421875
681,OTHER,136,18.89228530623605,2229.08447265625
682,OTHER,103,4.459634972851925,1799.97412109375
683,OTHER,37,1.3409377734947447,1546.27587890625
684,OTHER,143,75.45491848465386,2035.67578125
685,OTHER,25,1.864865289433785,1740.18896484375
686,OTHER,58,4.753606208962272,1850.623046875
687,OTHER,112,18.998112937701528,1771.61865234375
688,OTHER,68,11.546624202890833,2028.5185546875
689,OTHER,55,2.5405515491973234,1646.75439453125
690,OTHER,103,0.9391177994284842,2039.595703125
691,OTHER,112,31.843009211092358,2040.373291015625
692,OTHER,104,1.5816254086180885,2355.0947265625
693,OTHER,151,23.893037269027683,1938.80029296875
694,OTHER,127,65.98776164485056,2070.4423828125
695,OTHER,117,3.097498766031417,2219.67529296875
696,OTHER,43,1.2058852100928819,1756.279296875
697,OTHER,46,3.6258008604086154,2849.2373046875
698,OTHER,100,2.395412514390958,2670.97705078125
699,OTHER,36,2.9392885316937476,2936.67041015625
700,OTHER,55,13.192903765078242,2233.37744140625
701,OTHER,85,1.3515706576348554,2308.0986328125
702,OTHER,68,6.257353251195764,2662.2421875
703,OTHER,140,6.947589053713505,1846.565185546875
704,OTHER,35,13.903594374790494,1903.96875
705,OTHER,126,1.282731893505399,2303.671142578125
706,OTHER,89,2.3129751939756873,2235.831787109375
707,OTHER,132,84.20016883328887,2011.79638671875
708,OTHER,58,5.984164947106862,1567.4794921875
709,OTHER,74,1.7157402884995596,1640.141845703125
710,OTHER,155,17.089172839960675,1859.7890625
711,OTHER,48,18.681221028149423,1594.5341796875
712,OTHER,94,12.40520492844611,2183.72265625
713,OTHER,122,35.040226586391235,1846.590087890625
714,OTHER,94,22.571708745583056,2079.48388671875
715,OTHER,141,28.579106635880844,2496.322265625
716,OTHER,131,2.490945720183945,2764.9697265625
717,OTHER,154,4.392483664958985,1870.833984375
718,OTHER,110,1.9751578178300813,1874.3310546875
719,OTHER,60,77.86749910833939,2551.3360595703125
720,OTHER,34,46.59820629709161,3047.88720703125
721,OTHER,87,75.00572100232792,1590.19921875
722,OTHER,102,2.367438195617838,2028.47412109375
723,OTHER,29,51.43414187321006,2696.3671875
724,OTHER,104,19.654480547467983,1873.32177734375
725,OTHER,140,7.378254407997767,2068.9024658203125
726,OTHER,102,1.7864297889728848,2765.0517578125
727,OTHER,142,30.05493935307524,2280.96337890625
728,OTHER,115,1.6454899839768165,2812.59912109375
729,OTHER,89,20.893658073017267,2403.287109375
730,OTHER,162,2.8278755440954635,1905.37158203125
731,OTHER,71,76.7869918886817,1945.205078125
732,OTHER,112,3.424449787118302,1811.24462890625
733,OTHER,128,1.415508803368665,1834.864013671875
734,OTHER,183,22.57123686825001,1995.0859375
735,OTHER,92,8.712142691562184,1543.726806640625
736,OTHER,77,2.5048223340085918,3070.99853515625
737,OTHER,63,9.774369112996704,1515.0673828125
738,OTHER,93,2.8974356952552167,1937.626953125
739,OTHER,117,55.208347160514116,2033.5908203125
740,OTHER,112,18.270144602510392,1806.3681640625
741,OTHER,118,23.896072194293417,2408.15087890625
742,OTHER,47,6.687567596240976,1966.103515625
743,OTHER,95,35.63989743906444,1595.07421875
744,OTHER,63,1.8088728786027612,1755.6904296875
745,OTHER,48,1.7476907797579408,1790.802734375
746,OTHER,86,19.753755081371633,2157.033203125
747,OTHER,95,81.89381117059108,2371.814453125
748,OTHER,108,73.71618335221842,2150.43017578125
749,OTHER,136,72.95084984947373,2094.46435546875
750,OTHER,78,6.8350753054736195,2038.95263671875
751,OTHER,107,4.246557555742668,1902.94140625
752,OTHER,30,4.450119006986293,1470.96875
753,OTHER,112,26.148785280223414,2301.222412109375
754,OTHER,137,2.260043640729839,2150.4990234375
755,OTHER,43,38.959559187003464,2724.5634765625
756,OTHER,97,59.65351475566191,1658.8564453125
757,OTHER,58,24.790622039650614,2667.4095458984375
758,OTHER,57,97.53863910431252,2502.2216796875
759,OTHER,120,3.000417684863337,1960.0067138671875
760,OTHER,92,20.75558250717014,1726.9462890625
761,OTHER,60,27.897806366022174,2452.0078125
762,OTHER,111,0.8724260692889303,2153.86572265625
763,OTHER,89,33.68838802219096,2502.7783203125
764,OTHER,25,2.1418264261134703,1959.345703125
765,OTHER,99,47.40319931125419,1585.43359375
766,OTHER,114,0.7984380644432147,2620.40771484375
767,OTHER,102,6.93318795532849,2632.8935546875
768,OTHER,86,3.8381244896290974,1689.51318359375
769,OTHER,77,3.8456714248192885,1730.9892578125
770,OTHER,69,15.457215399104035,2618.55859375
771,OTHER,45,7.739405589709288,1769.33935546875
772,OTHER,110,2.1343783780746617,1655.852294921875
773,OTHER,133,1.319339956492206,1674.771728515625
774,OTHER,46,24.585605414234035,1465.875
775,OTHER,92,25.90348473276836,1816.2283935546875
776,OTHER,68,7.659063675645667,2831.998779296875
777,OTHER,125,4.585746814482766,1849.8642578125
778,OTHER,39,2.836434331121079,2426.6884765625
779,OTHER,152,2.277894022029294,2217.00048828125
780,OTHER,68,6.400854667780557,2135.78515625
781,OTHER,74,3.542365597119736,1920.912353515625
782,OTHER,146,8.594957531875721,2123.392333984375
783,OTHER,88,4.869242176603516,1679.1016845703125
784,OTHER,32,7.6788731246822355,2583.829345703125
785,OTHER,48,2.295652070253102,2313.20068359375
786,OTHER,135,77.41998602838149,1966.922607421875
787,OTHER,36,2.404130687421314,1586.5927734375
788,OTHER,104,3.208834454664184,1722.31494140625
789,OTHER,44,42.695247253288976,2595.9619140625
790,OTHER,114,1.6668559694814418,2126.87646484375
791,OTHER,72,68.81931880812022,1907.9921875
792,OTHER,88,2.4577487589403013,2664.80224609375
793,OTHER,75,38.62091576435744,2689.60107421875
794,OTHER,61,68.4836797731286,2510.771484375
795,OTHER,120,4.175009208463841,1522.118408203125
796,OTHER,112,4.144471749838499,2016.498291015625
797,OTHER,43,84.97369227070612,2656.005859375
798,OTHER,57,1.2807440075374596,2082.891845703125
799,OTHER,30,8.85732379870123,1677.797119140625
800,OTHER,61,2.2149029819697272,1946.8486328125
801,OTHER,70,40.34071675739024,2851.07470703125
802,OTHER,142,3.323794823908698,1970.484619140625
803,OTHER,70,4.607555312514629,1879.2337646484375
804,OTHER,154,5.994772150442424,2256.524658203125
805,OTHER,38,13.53245554952569,3117.1468505859375
806,OTHER,85,0.8820781849452416,2167.0166015625
807,NON,75,4.381858354769118,2458.474609375
808,NON,109,3.421791612603954,2427.884765625
809,NON,30,28.264664151202858,1800.5137939453125
810,NON,111,8.255644426677017,2274.1826171875
811,NON,39,87.92640784180954,2452.0029296875
812,NON,97,54.668883678560896,2421.6455078125
813,NON,77,23.928633898258532,1601.70361328125
814,NON,91,2.086421291199274,1884.34765625
815,NON,97,5.573178512501717,2029.77001953125
816,NON,38,2.7629166784465786,2236.488525390625
817,NON,93,8.03070823911584,1960.005859375
818,NON,66,67.4609164784368,1945.1815185546875
819,NON,57,11.519914543638823,1637.220458984375
820,NON,79,22.113987566350605,1906.55078125
821,NON,56,24.135590222957752,1799.7872314453125
822,NON,94,23.200143971689677,1820.6435546875
823,NON,60,32.56081648228472,1953.426513671875
824,NON,24,3.1513154034667843,2726.5450439453125
825,NON,83,5.653199725650854,1786.7412109375
826,NON,39,28.502600587271083,1942.2412109375
827,NON,38,35.69451450769535,2371.94482421875
828,NON,26,35.56031037715356,2566.9844970703125
829,NON,101,1.5378410058566852,2419.89990234375
830,NON,98,58.55599571976121,1666.07763671875
831,NON,65,28.9628697348058,1340.9150390625
832,NON,96,8.433870824391747,2164.8150634765625
833,NON,136,3.594719403846438,2389.7880859375
834,NON,66,11.542040087257082,2383.9306640625
835,NON,126,8.438800313615197,1887.8990478515625
836,NON,80,59.87315318718043,1649.619140625
837,NON,72,1.9557226825860878,2202.12353515625
838,NON,55,41.10235121348356,2247.171875
839,NON,105,2.793994271476474,2025.55859375
840,NON,89,1.3175871333010074,1783.68212890625
841,NON,24,44.61077438733391,2110.9130859375
842,NON,33,97.22125531480584,3264.9248046875
843,NON,49,23.81957546705149,2439.3935546875
844,NON,85,14.64660971204155,2222.177734375
845,NON,127,10.60225717703177,1479.86962890625
846,NON,85,22.91919887352372,1788.0576171875
847,NON,61,12.370730284013172,2830.606201171875
848,NON,92,9.14015601414006,1439.427978515625
849,NON,97,41.9522992617063,2047.90966796875
850,NON,23,5.046837969849395,1820.494140625
851,NON,22,30.607631167428856,2823.3514404296875
852,NON,44,37.300445516365016,1798.4698486328125
853,NON,38,0.7276628921073537,2288.066650390625
854,NON,51,29.92386054834627,1487.8525390625
855,NON,75,12.183153296131536,1968.1083984375
856,NON,59,51.23204676963583,1448.1171875
857,NON,32,0.7785984618589356,2270.431396484375
858,NON,87,83.3537326002236,1858.6484375
859,NON,20,1.2654597924914919,2188.5538330078125
860,NON,63,1.8848301402811212,2246.988037109375
861,NON,104,24.480873890680645,1850.5078125
862,NON,83,7.589499848700281,1843.54736328125
863,NON,50,13.471649457295522,1723.140625
864,NON,40,11.834763237650208,2138.0352783203125
865,NON,95,1.8565606530895806,2073.10888671875
866,NON,45,1.2317089785014668,1941.115234375
867,NON,62,35.53898633214076,1750.4501953125
868,NON,92,5.3110950144697355,1569.010986328125
869,NON,62,1.3979818356529892,2199.171875
870,NON,76,9.004709924812484,1739.25
871,NON,98,3.480692425557569,1780.27587890625
872,NON,81,8.405483311479436,2279.85107421875
873,NON,76,7.71895214054861,1841.5872802734375
874,NON,113,4.987134300700875,2682.109375
875,NON,38,7.524009704121033,2243.782958984375
876,NON,57,7.101128218185684,2511.11376953125
877,NON,74,21.635443425935325,2771.79296875
878,NON,93,1.2517974798125306,2541.490234375
879,NON,55,8.85437727273001,2091.93994140625
880,NON,73,6.18459916622803,1581.1865234375
881,NON,51,1.835460854327593,2033.03125
882,NON,43,1.1308583081941168,1742.26953125
883,NON,131,43.67021510462014,2073.3359375
884,NON,107,3.8097574059964012,1906.4052734375
885,NON,58,33.908948666338986,1968.264404296875
886,NON,107,10.3704289655333,1780.857421875
887,NON,54,3.0096541321801427,1809.775390625
888,NON,40,5.048325907439052,4059.458740234375
889,NON,65,9.258153941130477,2741.09375
890,NON,109,5.872603375329554,1929.076171875
891,NON,121,48.948413932747805,1799.559814453125
892,NON,57,32.83932044829925,2345.8984375
893,NON,85,57.24019378709415,1845.0234375
894,NON,68,52.381515191788665,2364.18701171875
895,NON,8,47.37700267048446,2057.5067138671875
896,NON,139,10.897163822610969,2030.890625
897,NON,89,28.653235415311936,2137.423828125
898,NON,73,33.85821532371181,1771.65576171875
899,NON,76,12.75574965057783,1979.96875
900,NON,83,20.74686555728599,1850.79296875
901,NON,152,2.906253230877157,2176.6561279296875
902,NON,33,90.97195713201226,2617.189453125
903,NON,69,5.233422461773232,2383.71923828125
904,NON,94,7.562975101028647,2282.654541015625
905,NON,115,23.828342680529907,1828.796875
906,NON,26,1.7729839762257373,1500.185546875
907,NON,74,7.836723153266148,2703.9716796875
908,NON,74,13.203516946324871,1787.50634765625
909,NON,41,33.84879063502863,2886.29296875
910,NON,49,39.38182804000027,1804.6953125
911,NON,70,10.020151122217829,1878.618896484375
912,NON,40,0.8521208597179895,1915.724365234375
913,NON,55,12.604683435178492,2319.18896484375
914,NON,154,46.68716770367949,2015.0279541015625
915,NON,36,23.44727923063162,1322.0748291015625
916,NON,74,2.569445107273111,1745.9140625
917,NON,82,45.74182733267003,2345.914794921875
918,NON,31,12.248716119395345,2784.113037109375
919,NON,96,3.9116651895585135,2389.3916015625
920,NON,70,18.165082975701633,2003.2216796875
921,NON,88,11.36460469219984,1760.4793701171875
922,NON,46,31.268614416799217,1668.6258544921875
923,NON,127,15.172139153427135,1663.51953125
924,NON,70,14.471060882553703,2033.30810546875
925,NON,86,26.62079411280699,1666.79638671875
926,NON,49,9.647956634230585,2472.234375
927,NON,69,11.923298987087092,1784.161865234375
928,NON,92,3.232130153397388,1588.0
929,NON,80,2.414653703727262,1805.120361328125
930,NON,74,7.239206433749729,2175.2481689453125
931,NON,86,51.17086805822018,1553.64892578125
932,NON,86,0.7818679982009593,1890.2958984375
933,NON,73,4.1762998857889695,2785.7578125
934,NON,61,1.4393910593602648,2086.954833984375
935,NON,122,2.377162443702051,2256.4410400390625
936,NON,49,57.95443371784523,2456.3798828125
937,NON,74,2.951342653516786,2293.23681640625
938,NON,57,9.98350212537511,2048.6279296875
939,NON,76,7.866506540449416,1986.68408203125
940,NON,113,75.55041535117087,2032.77880859375
941,NON,42,6.228206271624057,1491.23291015625
942,NON,84,7.4243811181411195,2424.68359375
943,NON,17,2.059702816915593,1238.955078125
944,NON,77,1.20221818792824,2269.734375
